Date,DIA,TLT,CASH,DIA_CHOICE,TLT_CHOICE,CASH_CHOICE,DateCopy,B_FREQ,DIA_LEN,DIA_LEX,DIA_NUL,DIA_R,TLT_LEN,TLT_LEX,TLT_NUL,TLT_R,CASH_LEN,CASH_LEX,CASH_NUL,CASH_R,ALL_R,DETREND_ALL_R,I,DETREND_I
2019-11-20,-0.004045354571555748,0.010347768308164973,0.0,1.0,0.0,0.0,2019-11-20,both,True,False,1.0,-0.004045354571555748,False,True,0.0,0.0,False,True,0.0,0.0,-0.004045354571555748,-0.011338274886825594,1.7120145177092327,1.7004316162933708
2019-11-21,-0.0017250892818653218,-0.006258840309657843,0.0,1.0,0.0,0.0,2019-11-21,both,True,False,1.0,-0.0017250892818653218,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0017250892818653218,-0.005409240946370741,1.7090611398143347,1.6912335719680134
2019-11-22,0.004104627434280639,0.001288189976939469,0.0,1.0,0.0,0.0,2019-11-22,both,True,False,1.0,0.004104627434280639,False,True,0.0,0.0,False,True,0.0,0.0,0.004104627434280639,0.009741574092358096,1.7160761990556797,1.7077088491168233
2019-11-25,0.006956710774143504,0.002930656485169658,0.0,1.0,0.0,0.0,2019-11-25,both,True,False,1.0,0.006956710774143504,False,True,0.0,0.0,False,True,0.0,0.0,0.006956710774143504,0.017072437315754918,1.7280144448389014,1.7368636013969303
2019-11-26,0.001994429064052561,0.005844295816821887,0.0,1.0,0.0,0.0,2019-11-26,both,True,False,1.0,0.001994429064052561,False,True,0.0,0.0,False,True,0.0,0.0,0.001994429064052561,0.004193962064691803,1.7314608470707908,1.744147941452733
2019-11-27,0.001954879913181884,-0.0029053335006602454,0.0,1.0,0.0,0.0,2019-11-27,both,True,False,1.0,0.001954879913181884,False,True,0.0,-0.0,False,True,0.0,0.0,0.001954879913181884,0.00408547960044614,1.7348456451011904,1.7512736222876983
2019-11-29,-0.003405212853837547,-0.0021318364753692975,0.0,1.0,0.0,0.0,2019-11-29,both,True,False,1.0,-0.003405212853837547,False,True,0.0,-0.0,False,True,0.0,0.0,-0.003405212853837547,-0.00959662649872084,1.7289381264110677,1.7344673034375413
2019-12-02,-0.009788440918336971,-0.01333298994352139,0.0,1.0,0.0,0.0,2019-12-02,both,True,False,1.0,-0.009788440918336971,False,True,0.0,-0.0,False,True,0.0,0.0,-0.009788440918336971,-0.026047092037428277,1.7120145177092327,1.6892894739489936
2019-12-03,-0.00966907807819839,0.02096747457985959,0.0,0.0,1.0,0.0,2019-12-03,both,False,True,0.0,-0.00966907807819839,True,False,1.0,0.0,False,True,0.0,0.0,-0.00966907807819839,-0.026179581673543506,1.695460915666493,1.6450645821954886
2019-12-04,0.005589481767026783,-0.009985239344412755,0.0,0.0,1.0,0.0,2019-12-04,both,False,True,0.0,0.005589481767026783,True,False,1.0,-0.0,False,True,0.0,0.0,0.005589481767026783,0.013868914669913801,1.7049376635413174,1.6678798425124552
2019-12-05,0.001118774947585166,-0.004864082686425797,0.0,0.0,1.0,0.0,2019-12-05,both,False,True,0.0,0.0,True,False,1.0,-0.004864082686425797,False,True,0.0,0.0,-0.004864082686425797,-0.02775213265283849,1.6966447057706509,1.6215926198740542
2019-12-06,0.01204224759569028,-0.005534729406760142,0.0,0.0,1.0,0.0,2019-12-06,both,False,True,0.0,0.0,True,False,1.0,-0.005534729406760142,False,True,0.0,0.0,-0.005534729406760142,-0.03217778713696173,1.6872542364247982,1.569413357728879
2019-12-09,-0.0033487865534460592,0.0021683142204458328,0.0,0.0,1.0,0.0,2019-12-09,both,False,True,0.0,-0.0,True,False,1.0,0.0021683142204458328,False,True,0.0,0.0,0.0021683142204458328,0.01138941089931933,1.6909127337791456,1.5872880513309335
2019-12-10,-0.0010723763172337808,7.210592360173962e-05,0.0,0.0,1.0,0.0,2019-12-10,both,False,True,0.0,-0.0,True,False,1.0,7.210592360173962e-05,False,True,0.0,0.0,7.210592360173962e-05,-0.0007002841608406696,1.6910346586035447,1.5861764986498947
2019-12-11,0.000930353569845277,0.007861093058113111,0.0,0.0,1.0,0.0,2019-12-11,both,False,True,0.0,0.0,True,False,1.0,0.007861093058113111,False,True,0.0,0.0,0.007861093058113111,0.04387909687913538,1.7043280394193216,1.6557764909015613
2019-12-12,0.00797250778387304,-0.016457906412375767,0.0,1.0,0.0,0.0,2019-12-12,both,True,False,1.0,0.0,False,True,0.0,-0.016457906412375767,False,True,0.0,0.0,-0.016457906412375767,-0.09201242774646101,1.6762783680505706,1.5034244761681927
2019-12-13,0.0005675281560135748,0.011567851434745702,0.0,0.0,1.0,0.0,2019-12-13,both,False,True,0.0,0.0,True,False,1.0,0.011567851434745702,False,True,0.0,0.0,0.011567851434745702,0.06806793806661471,1.6956693071754576,1.605759480299842
2019-12-16,0.003402688203878901,-0.00899028734720908,0.0,1.0,0.0,0.0,2019-12-16,both,True,False,1.0,0.003402688203878901,False,True,0.0,-0.0,False,True,0.0,0.0,0.003402688203878901,0.007842755363616005,1.701439141124663,1.6183530590766408
2019-12-17,0.0011657109522960063,-0.0013788990708580862,0.0,1.0,0.0,0.0,2019-12-17,both,True,False,1.0,0.0,False,True,0.0,-0.0013788990708580862,False,True,0.0,0.0,-0.0013788990708580862,-0.009332679406048316,1.6990930282738446,1.603249488810481
2019-12-18,-0.000670375494483566,-0.008212386459362175,0.0,1.0,0.0,0.0,2019-12-18,both,True,False,1.0,-0.000670375494483566,False,True,0.0,-0.0,False,True,0.0,0.0,-0.000670375494483566,-0.002623892671198891,1.697953997944842,1.5990427342266877
2019-12-19,0.004413657738417287,0.001600026408971278,0.0,1.0,0.0,0.0,2019-12-19,both,True,False,1.0,0.004413657738417287,False,True,0.0,0.0,False,True,0.0,0.0,0.004413657738417287,0.010413591546850176,1.7054481857473478,1.6156945121268829
2019-12-20,0.0030538231841930052,0.001319016410613827,0.0,1.0,0.0,0.0,2019-12-20,both,True,False,1.0,0.0030538231841930052,False,True,0.0,0.0,False,True,0.0,0.0,0.0030538231841930052,0.006887750245298863,1.710656322956423,1.6268230123991128
2019-12-23,0.0030584291728761315,-0.0014635931211123276,0.0,1.0,0.0,0.0,2019-12-23,both,True,False,1.0,0.0030584291728761315,False,True,0.0,-0.0,False,True,0.0,0.0,0.0030584291728761315,0.006875956500771219,1.7158882441593177,1.6380089766668227
2019-12-24,-0.0011214446841129044,0.002858212390727033,0.0,1.0,0.0,0.0,2019-12-24,both,True,False,1.0,-0.0011214446841129044,False,True,0.0,0.0,False,True,0.0,0.0,-0.0011214446841129044,-0.0037264535155088208,1.7139639704093734,1.6319050123572876
2019-12-26,0.003683803871159741,0.002411507968625104,0.0,1.0,0.0,0.0,2019-12-26,both,True,False,1.0,0.003683803871159741,False,True,0.0,0.0,False,True,0.0,0.0,0.003683803871159741,0.008456452440580353,1.7202778775185958,1.6457051394818316
2019-12-27,0.0009439259998309524,0.0010937582116090638,0.0,1.0,0.0,0.0,2019-12-27,both,True,False,1.0,0.0009439259998309524,False,True,0.0,0.0,False,True,0.0,0.0,0.0009439259998309524,0.0014999628544145605,1.7219016925341197,1.6481736360603736
2019-12-30,-0.006286258158085589,-0.003641129553319078,0.0,1.0,0.0,0.0,2019-12-30,both,True,False,1.0,-0.006286258158085589,False,True,0.0,-0.0,False,True,0.0,0.0,-0.006286258158085589,-0.016750159321074376,1.7110773739720058,1.620566465067568
2019-12-31,0.0020031218555298658,-0.009794135700032514,0.0,1.0,0.0,0.0,2019-12-31,both,True,False,1.0,0.0020031218555298658,False,True,0.0,-0.0,False,True,0.0,0.0,0.0020031218555298658,0.004212312605093249,1.7145048704563117,1.6273927976157634
2020-01-02,0.012346711936354282,0.011293339750352516,0.0,1.0,0.0,0.0,2020-01-02,both,True,False,1.0,0.012346711936354282,False,True,0.0,0.0,False,True,0.0,0.0,0.012346711936354282,0.030533491283585068,1.7356733682053123,1.6770827814167335
2020-01-03,-0.007969064540869097,0.015400311871464956,0.0,1.0,0.0,0.0,2020-01-03,both,True,False,1.0,-0.007969064540869097,False,True,0.0,0.0,False,True,0.0,0.0,-0.007969064540869097,-0.020793978833413163,1.7218416751122165,1.6422095575580722
2020-01-06,0.0023051711655148743,-0.005678572658370795,0.0,1.0,0.0,0.0,2020-01-06,both,True,False,1.0,0.0023051711655148743,False,True,0.0,-0.0,False,True,0.0,0.0,0.0023051711655148743,0.004953682811246196,1.725810814893267,1.6503445428158119
2020-01-07,-0.004320882247237701,-0.004915825425727882,0.0,1.0,0.0,0.0,2020-01-07,both,True,False,1.0,-0.004320882247237701,False,True,0.0,-0.0,False,True,0.0,0.0,-0.004320882247237701,-0.011798461322895415,1.7183537895811039,1.630873016557948
2020-01-08,0.005809498619453457,-0.006610835566375872,0.0,1.0,0.0,0.0,2020-01-08,both,True,False,1.0,0.005809498619453457,False,True,0.0,-0.0,False,True,0.0,0.0,0.005809498619453457,0.01389709507396053,1.728336563549408,1.6535374139226104
2020-01-09,0.0075156606276121085,0.003510243476462671,0.0,1.0,0.0,0.0,2020-01-09,both,True,False,1.0,0.0075156606276121085,False,True,0.0,0.0,False,True,0.0,0.0,0.0075156606276121085,0.01810004609882121,1.7413261546113386,1.6834665173407353
2020-01-10,-0.004558648435060708,0.008890786739546463,0.0,1.0,0.0,0.0,2020-01-10,both,True,False,1.0,-0.004558648435060708,False,True,0.0,0.0,False,True,0.0,0.0,-0.004558648435060708,-0.012256748287763242,1.7333880608616894,1.6628326919868124
2020-01-13,0.0027060585202842713,-0.003033538154274984,0.0,1.0,0.0,0.0,2020-01-13,both,True,False,1.0,0.0027060585202842713,False,True,0.0,-0.0,False,True,0.0,0.0,0.0027060585202842713,0.0059405913058470095,1.7380787103927433,1.6727109014199075
2020-01-14,0.0006919008789985082,0.005144158189142267,0.0,1.0,0.0,0.0,2020-01-14,both,True,False,1.0,0.0006919008789985082,False,True,0.0,0.0,False,True,0.0,0.0,0.0006919008789985082,0.0008673078802072798,1.7392812885802327,1.6741616567660176
2020-01-15,0.003907199393872851,0.006631318289287869,0.0,1.0,0.0,0.0,2020-01-15,both,True,False,1.0,0.003907199393872851,False,True,0.0,0.0,False,True,0.0,0.0,0.003907199393872851,0.008938337531495089,1.7460770073767478,1.6891258787364793
2020-01-16,0.008885827860124484,-0.0031505354354990356,0.0,1.0,0.0,0.0,2020-01-16,both,True,False,1.0,0.008885827860124484,False,True,0.0,-0.0,False,True,0.0,0.0,0.008885827860124484,0.02133145364067257,1.761592347094819,1.725157389112007
2020-01-17,0.0016324057648522405,-0.008548146254806044,0.0,1.0,0.0,0.0,2020-01-17,both,True,False,1.0,0.0016324057648522405,False,True,0.0,-0.0,False,True,0.0,0.0,0.0016324057648522405,0.0031840505178033496,1.764467980597536,1.7306503773901012
2020-01-21,-0.004910087045419953,0.01050549755191299,0.0,1.0,0.0,0.0,2020-01-21,both,True,False,1.0,-0.004910087045419953,False,True,0.0,0.0,False,True,0.0,0.0,-0.004910087045419953,-0.012935556739807952,1.7558042892239458,1.7082634512366015
2020-01-22,-6.847041950885924e-05,0.003513543094495697,0.0,0.0,1.0,0.0,2020-01-22,both,False,True,0.0,-6.847041950885924e-05,True,False,1.0,0.0,False,True,0.0,0.0,-6.847041950885924e-05,-0.001021640112762956,1.755684068567687,1.7065182207716514
2020-01-23,-0.0009253135540814306,0.00700171226582369,0.0,0.0,1.0,0.0,2020-01-23,both,False,True,0.0,-0.0009253135540814306,True,False,1.0,0.0,False,True,0.0,0.0,-0.0009253135540814306,-0.003152517279641276,1.7540595103023566,1.701138392592646
2020-01-24,-0.005968360412231144,0.008088460708264966,0.0,0.0,1.0,0.0,2020-01-24,both,False,True,0.0,-0.0,True,False,1.0,0.008088460708264966,False,True,0.0,0.0,0.008088460708264966,0.04296111105508227,1.7682471517313958,1.7742211879968828
2020-01-27,-0.015320870816706411,0.015554813275565627,0.0,0.0,1.0,0.0,2020-01-27,both,False,True,0.0,-0.0,True,False,1.0,0.015554813275565627,False,True,0.0,0.0,0.015554813275565627,0.08079104917309077,1.7957519060016285,1.9175623792402785
2020-01-28,0.006763320576979703,-0.00783138549517104,0.0,0.0,1.0,0.0,2020-01-28,both,False,True,0.0,0.0,True,False,1.0,-0.00783138549517104,False,True,0.0,0.0,-0.00783138549517104,-0.039614392316122626,1.7816886805720415,1.8415993108584165
2020-01-29,0.0,0.009779050864169747,0.0,0.0,1.0,0.0,2020-01-29,both,False,True,0.0,0.0,True,False,1.0,0.009779050864169747,False,True,0.0,0.0,0.009779050864169747,0.048953687046388694,1.799111904803471,1.9317523871870246
2020-01-30,0.004351059497768928,0.0001386279034207849,0.0,0.0,1.0,0.0,2020-01-30,both,False,True,0.0,0.0,True,False,1.0,0.0001386279034207849,False,True,0.0,0.0,0.0001386279034207849,-0.00023424938588323396,1.7993613119148533,1.9312998753766475
2020-01-31,-0.021210006799883607,0.009129635453822615,0.0,0.0,1.0,0.0,2020-01-31,both,False,True,0.0,-0.0,True,False,1.0,0.009129635453822615,False,True,0.0,0.0,0.009129635453822615,0.043959980159643974,1.815788824742348,2.016199779580528
2020-02-03,0.005523559905981967,-0.0008100865007261149,0.0,0.0,1.0,0.0,2020-02-03,both,False,True,0.0,0.0,True,False,1.0,-0.0008100865007261149,False,True,0.0,0.0,-0.0008100865007261149,-0.0047260927726395785,1.814317878727255,2.006671032374055
2020-02-04,0.01429665638117994,-0.013466918071396772,0.0,0.0,1.0,0.0,2020-02-04,both,False,True,0.0,0.0,True,False,1.0,-0.013466918071396772,False,True,0.0,0.0,-0.013466918071396772,-0.06511945742486658,1.7898846084989646,1.8759977035156596
2020-02-05,0.016733827496079323,-0.010935017525460222,0.0,0.0,1.0,0.0,2020-02-05,both,False,True,0.0,0.0,True,False,1.0,-0.010935017525460222,False,True,0.0,0.0,-0.010935017525460222,-0.05598539005214209,1.7703121889364768,1.7709692403474127
2020-02-06,0.0030049499682949232,0.004507068791789193,0.0,0.0,1.0,0.0,2020-02-06,both,False,True,0.0,0.0,True,False,1.0,0.004507068791789193,False,True,0.0,0.0,0.004507068791789193,0.022771050355992806,1.7782911077549564,1.8112960700982779
2020-02-07,-0.008681150250305358,0.012477919360740053,0.0,0.0,1.0,0.0,2020-02-07,both,False,True,0.0,-0.0,True,False,1.0,0.012477919360740053,False,True,0.0,0.0,0.012477919360740053,0.06365514510666781,1.8004804807974437,1.926594384271521
2020-02-10,0.0060441545279084075,0.002769598808514573,0.0,0.0,1.0,0.0,2020-02-10,both,False,True,0.0,0.0,True,False,1.0,0.002769598808514573,False,True,0.0,0.0,0.002769598808514573,0.012737505093041168,1.805467089391814,1.951134390053404
2020-02-11,-3.4262453769362544e-05,-0.005040355761836923,0.0,0.0,1.0,0.0,2020-02-11,both,False,True,0.0,-0.0,True,False,1.0,-0.005040355761836923,False,True,0.0,0.0,-0.005040355761836923,-0.02551291740659667,1.7963668929449912,1.901355259510801
2020-02-12,0.00949007604100549,-0.005065996365621661,0.0,0.0,1.0,0.0,2020-02-12,both,False,True,0.0,0.0,True,False,1.0,-0.005065996365621661,False,True,0.0,0.0,-0.005065996365621661,-0.026181399654797044,1.7872665047940088,1.8515751175757984
2020-02-13,-0.0030434577824407505,0.0038361930034660485,0.0,0.0,1.0,0.0,2020-02-13,both,False,True,0.0,-0.0,True,False,1.0,0.0038361930034660485,False,True,0.0,0.0,0.0038361930034660485,0.01858099924268397,1.7941228040550288,1.8859792334332468
2020-02-14,-0.0009497021364945901,0.004377479615463864,0.0,0.0,1.0,0.0,2020-02-14,both,False,True,0.0,-0.0,True,False,1.0,0.004377479615463864,False,True,0.0,0.0,0.004377479615463864,0.021032252005005247,1.8019765400574186,1.9256456239470214
2020-02-18,-0.005398190327547625,0.006848778769030561,0.0,0.0,1.0,0.0,2020-02-18,both,False,True,0.0,-0.0,True,False,1.0,0.006848778769030561,False,True,0.0,0.0,0.006848778769030561,0.03289394186227268,1.814317878727255,1.9889876991484745
2020-02-19,0.003925633818496754,-6.86801938472037e-05,0.0,0.0,1.0,0.0,2020-02-19,both,False,True,0.0,0.0,True,False,1.0,-6.86801938472037e-05,False,True,0.0,0.0,-6.86801938472037e-05,-0.0012195844064237793,1.8141932710236435,1.9865619607660243
2020-02-20,-0.0044883673870785845,0.007833461280994714,0.0,0.0,1.0,0.0,2020-02-20,both,False,True,0.0,-0.0,True,False,1.0,0.007833461280994714,False,True,0.0,0.0,0.007833461280994714,0.03685171140274268,1.8284046837684482,2.0597701688278405
2020-02-21,-0.007658360457704183,0.009340573561354981,0.0,0.0,1.0,0.0,2020-02-21,both,False,True,0.0,-0.0,True,False,1.0,0.009340573561354981,False,True,0.0,0.0,0.009340573561354981,0.04288516395573372,1.8454830322171134,2.1481037502291516
2020-02-24,-0.03513464530143251,0.014928442946946507,0.0,0.0,1.0,0.0,2020-02-24,both,False,True,0.0,-0.0,True,False,1.0,0.014928442946946507,False,True,0.0,0.0,0.014928442946946507,0.06684076187048205,1.8730332203731244,2.2916846414713077
2020-02-25,-0.03169263826701585,0.0053245320884349745,0.0,0.0,1.0,0.0,2020-02-25,both,False,True,0.0,-0.0,True,False,1.0,0.0053245320884349745,False,True,0.0,0.0,0.0053245320884349745,0.022187753312024938,1.8830062458577057,2.3425319749652296
2020-02-26,-0.0035465878768633496,-0.005296331600875059,0.0,1.0,0.0,0.0,2020-02-26,both,True,False,1.0,-0.0,False,True,0.0,-0.005296331600875059,False,True,0.0,0.0,-0.005296331600875059,-0.023215905148892158,1.8730332203731244,2.28814797482619
2020-02-27,-0.04537691360966567,0.0108487482032531,0.0,1.0,0.0,0.0,2020-02-27,both,True,False,1.0,-0.0,False,True,0.0,0.0108487482032531,False,True,0.0,0.0,0.0108487482032531,0.04607928684790874,1.8933532861572806,2.3935842017086673
2020-02-28,-0.011417578506691561,0.022583457003150897,0.0,1.0,0.0,0.0,2020-02-28,both,True,False,1.0,-0.011417578506691561,False,True,0.0,0.0,False,True,0.0,0.0,-0.011417578506691561,-0.03749635159109821,1.8717357763716773,2.303833526918501
2020-03-02,0.048986506208436476,-0.007357311670693423,0.0,0.0,1.0,0.0,2020-03-02,both,False,True,0.0,0.048986506208436476,True,False,1.0,-0.0,False,True,0.0,0.0,0.048986506208436476,0.15853100424034539,1.963425572601461,2.6690625695434678
2020-03-03,-0.028948120853075965,0.01552561891207449,0.0,0.0,1.0,0.0,2020-03-03,both,False,True,0.0,-0.028948120853075965,True,False,1.0,0.0,False,True,0.0,0.0,-0.028948120853075965,-0.08661268469090655,1.9065880918397742,2.4378878947872984
2020-03-04,0.044697402242768414,-0.01061869383985714,0.0,0.0,1.0,0.0,2020-03-04,both,False,True,0.0,0.0,True,False,1.0,-0.01061869383985714,False,True,0.0,0.0,-0.01061869383985714,-0.041209738568371956,1.8863426166138102,2.337423171984115
2020-03-05,-0.034811250939546956,0.024891707417029396,0.0,0.0,1.0,0.0,2020-03-05,both,False,True,0.0,-0.0,True,False,1.0,0.024891707417029396,False,True,0.0,0.0,0.024891707417029396,0.09741296724796955,1.9332969051148348,2.5651184988812488
2020-03-06,-0.00998235421614102,0.05204399425424033,0.0,0.0,1.0,0.0,2020-03-06,both,False,True,0.0,-0.0,True,False,1.0,0.05204399425424033,False,True,0.0,0.0,0.05204399425424033,0.1909255733167845,2.033913398136372,3.0548652189056407
2020-03-09,-0.07776704415722113,0.02710301129428716,0.0,1.0,0.0,0.0,2020-03-09,both,True,False,1.0,-0.0,False,True,0.0,0.02710301129428716,False,True,0.0,0.0,0.02710301129428716,0.08759687584868647,2.089038575937664,3.3224618682205884
2020-03-10,0.04922086234432688,-0.051258037824953084,0.0,0.0,1.0,0.0,2020-03-10,both,False,True,0.0,0.0,True,False,1.0,-0.051258037824953084,False,True,0.0,0.0,-0.051258037824953084,-0.1578673639130267,1.9819585575944652,2.7979535713830543
2020-03-11,-0.05841020337170255,-0.03679765532113244,0.0,0.0,1.0,0.0,2020-03-11,both,False,True,0.0,-0.05841020337170255,True,False,1.0,-0.0,False,True,0.0,0.0,-0.05841020337170255,-0.2011126421749444,1.8661919551710862,2.2352497359593864
2020-03-12,-0.10061912409005047,0.006196877860488836,0.0,0.0,1.0,0.0,2020-03-12,both,False,True,0.0,-0.0,True,False,1.0,0.006196877860488836,False,True,0.0,0.0,0.006196877860488836,0.023019021605184875,1.8777565187815082,2.286702997924419
2020-03-13,0.09429083743493316,-0.022603169168255888,0.0,0.0,1.0,0.0,2020-03-13,both,False,True,0.0,0.0,True,False,1.0,-0.022603169168255888,False,True,0.0,0.0,-0.022603169168255888,-0.08557271052267845,1.8353132705306945,2.091023624231692
2020-03-16,-0.12761196673762532,0.06476557210190514,0.0,0.0,1.0,0.0,2020-03-16,both,False,True,0.0,-0.0,True,False,1.0,0.06476557210190514,False,True,0.0,0.0,0.06476557210190514,0.2594167016386688,1.9541783844828335,2.633470075878413
2020-03-17,0.054224912306425344,-0.06668301097816864,0.0,0.0,1.0,0.0,2020-03-17,both,False,True,0.0,0.0,True,False,1.0,-0.06668301097816864,False,True,0.0,0.0,-0.06668301097816864,-0.22698125459753937,1.823867885817065,2.0357217341104534
2020-03-18,-0.06595773689765183,-0.05641258407775518,0.0,0.0,1.0,0.0,2020-03-18,both,False,True,0.0,-0.0,True,False,1.0,-0.05641258407775518,False,True,0.0,0.0,-0.05641258407775518,-0.23199223465874053,1.7209787853616922,1.563450099870803
2020-03-19,0.00962929095010856,0.027225504152166735,0.0,0.0,1.0,0.0,2020-03-19,both,False,True,0.0,0.0,True,False,1.0,0.027225504152166735,False,True,0.0,0.0,0.027225504152166735,0.1361958613714569,1.767833300428348,1.7763855329339973
